,label,link
3602,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111885
3603,functional requirements,https://github.com/liferay-core-infra/liferay-portal/pull/160
3604,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111971
3605,functional requirements,https://github.com/liferay-tango/liferay-portal/pull/2043
3606,functional requirements,https://github.com/Talend/tdi-studio-se/pull/7013
3607,functional requirements,https://github.com/liferay-lima/liferay-portal/pull/2618
3608,functional requirements,https://github.com/gaborlovasdotcom/liferay-portal/pull/252
3609,functional requirements,https://github.com/hhuijser/liferay-portal/pull/6171
3610,functional requirements,https://github.com/AY2122S1-CS2113T-T09-4/tp/pull/247
3611,functional requirements,https://github.com/franziskakoellschen/kinoticketreservierung_backend/pull/51
3612,functional requirements,https://github.com/liferay-objects/liferay-portal/pull/312
3613,functional requirements,https://github.com/Talend/tdi-studio-se/pull/6906
3614,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/691
3615,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111621
3616,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111625
3617,functional requirements,https://github.com/guilhermedcamacho/liferay-portal/pull/25
3618,functional requirements,https://github.com/Talend/tdi-studio-se/pull/7012
3619,functional requirements,https://github.com/tinatian/liferay-portal/pull/2463
3620,functional requirements,https://github.com/liferay-frontend/liferay-portal/pull/1773
3621,functional requirements,https://github.com/hhuijser/liferay-portal/pull/6140
3622,functional requirements,https://github.com/liferay-frontend/liferay-portal/pull/1809
3623,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/693
3624,functional requirements,https://github.com/liferay-commerce/liferay-portal/pull/2125
3625,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111607
3626,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/692
3627,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111604
3628,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/606
3629,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/605
3630,functional requirements,https://github.com/liferay-forms/liferay-portal/pull/1311
3631,functional requirements,https://github.com/epgarcia/liferay-portal/pull/1188
3632,functional requirements,https://github.com/liferay-workflow/liferay-portal/pull/696
3633,functional requirements,https://github.com/Talend/tdi-studio-se/pull/7067
3634,functional requirements,https://github.com/Talend/tdi-studio-se/pull/6998
3635,functional requirements,https://github.com/Talend/tdi-studio-se/pull/7007
3636,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111859
3637,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/690
3638,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111952
3639,functional requirements,https://github.com/liferay-frontend/liferay-portal/pull/1771
3640,functional requirements,https://github.com/wso2/carbon-identity-framework/pull/3846
3641,functional requirements,https://github.com/liferay-tango/liferay-portal/pull/1991
3642,functional requirements,https://github.com/IBM/networking-java-sdk/pull/52
3643,functional requirements,https://github.com/liferay-frontend/liferay-portal/pull/1817
3644,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/612
3645,functional requirements,https://github.com/liferay-workflow/liferay-portal/pull/669
3646,functional requirements,https://github.com/hhuijser/liferay-portal/pull/6174
3647,functional requirements,https://github.com/Talend/tdi-studio-se/pull/7006
3648,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/582
3649,functional requirements,https://github.com/ling-alan-huang/liferay-portal/pull/585
3650,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/688
3651,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6823
3652,functional requirements,https://github.com/liferay-forms/liferay-portal/pull/1280
3653,functional requirements,https://github.com/liferay-frontend/liferay-portal/pull/1781
3654,functional requirements,https://github.com/liferay-core-infra/liferay-portal/pull/187
3655,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6781
3656,functional requirements,https://github.com/ericyanLr/liferay-portal/pull/255
3657,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111523
3658,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111329
3659,functional requirements,https://github.com/liferay-upgrades/liferay-portal/pull/214
3660,functional requirements,https://github.com/epgarcia/liferay-portal/pull/1182
3661,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/586
3662,functional requirements,https://github.com/liferay-lima/liferay-portal/pull/2613
3663,functional requirements,https://github.com/marianoalvarosaiz/liferay-portal/pull/654
3664,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111918
3665,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111310
3666,functional requirements,https://github.com/Talend/tdi-studio-se/pull/6958
3667,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111914
3668,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111915
3669,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111760
3670,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/112028
3671,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/112025
3672,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111446
3673,functional requirements,https://github.com/petershin/liferay-portal/pull/1584
3674,functional requirements,https://github.com/marianoalvarosaiz/liferay-portal/pull/653
3675,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111586
3676,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6777
3677,functional requirements,https://github.com/liferay-frontend/liferay-portal/pull/1770
3678,functional requirements,https://github.com/fjtirado/sandbox/pull/1
3679,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111439
3680,functional requirements,https://github.com/interaminense/liferay-portal/pull/303
3681,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111746
3682,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6773
3683,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111817
3684,functional requirements,https://github.com/liferay-workflow/liferay-portal/pull/680
3685,functional requirements,https://github.com/liferay-forms/liferay-portal/pull/1258
3686,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6865
3687,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/607
3688,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/682
3689,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/680
3690,functional requirements,https://github.com/5733d9e2be6485d52ffa08870cabdee0/sandbox/pull/157
3691,functional requirements,https://github.com/liferay-forms/liferay-portal/pull/1253
3692,functional requirements,https://github.com/liferay-workflow/liferay-portal/pull/685
3693,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6873
3694,functional requirements,https://github.com/liferay-workflow/liferay-portal/pull/689
3695,functional requirements,https://github.com/hhuijser/liferay-portal/pull/6167
3696,functional requirements,https://github.com/liferay-core-infra/liferay-portal/pull/143
3697,functional requirements,https://github.com/Talend/tdi-studio-se/pull/7005
3698,functional requirements,https://github.com/Talend/tmdm-common/pull/339
3699,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6848
3700,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111741
3701,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6891
3702,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111725
3703,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111724
3704,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111721
3705,functional requirements,https://github.com/pytorch/serve/pull/971
3706,functional requirements,https://github.com/liferay-commerce/liferay-portal/pull/2127
3707,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111540
3708,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111536
3709,functional requirements,https://github.com/Talend/tdi-studio-se/pull/7004
3710,functional requirements,https://github.com/liferay-core-infra/liferay-portal/pull/153
3711,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/112064
3712,functional requirements,https://github.com/liferay-upgrades/liferay-portal/pull/197
3713,functional requirements,https://github.com/Talend/tdi-studio-se/pull/7003
3714,functional requirements,https://github.com/liferay-lima/liferay-portal/pull/2608
3715,functional requirements,https://github.com/marianoalvarosaiz/liferay-portal/pull/648
3716,functional requirements,https://github.com/liferay-objects/liferay-portal/pull/304
3717,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/615
3718,functional requirements,https://github.com/brianchandotcom/liferay-portal/pull/111534
3719,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6852
3720,functional requirements,https://github.com/hhuijser/liferay-portal/pull/6169
3721,functional requirements,https://github.com/pt-liferay-solutions/liferay-portal/pull/542
3722,functional requirements,https://github.com/ChrisKian/liferay-portal/pull/311
3723,functional requirements,https://github.com/AY2122S1-CS2113T-W13-4/tp/pull/110
3724,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6872
3725,functional requirements,https://github.com/liferay-forms/liferay-portal/pull/1272
3726,functional requirements,https://github.com/hexatomic/hexatomic/pull/377
3727,functional requirements,https://github.com/liferay-echo/liferay-portal/pull/6871
3728,functional requirements,https://github.com/julschong/liferay-portal/pull/20
3729,functional requirements,https://github.com/liferay-core-infra/liferay-portal/pull/98
